artist_name;title;release;year;artist_familiarity;artist_hotttnesss;artist_latitude;artist_longitude;duration;end_of_fade_in;key;key_confidence;loudness;mode;mode_confidence;song_hotttnesss;start_of_fade_out;tempo;time_signature;time_signature_confidence
Alice Cooper;This House Is Haunted;THE EYES OF;2003;0.83892431050711713;0.60779275146284117;42.331679999999999;-83.047920000000005;210.54649000000001;7.0069999999999997;1;0.17100000000000001;-12.26;0;0.23799999999999999;0.53510602489785686;196.54499999999999;130.32499999999999;1;0.33000000000000002
Ill Nino;All I Ask For (Album Version);One Nation Underground;2005;0.80955220954616325;0.58314702209116787;40.143230000000003;-74.726709999999997;219.81995000000001;0.11899999999999999;8;0.61499999999999999;-3.6699999999999999;1;0.61099999999999999;0.63864672289577606;211.59800000000001;91.010999999999996;4;0.83899999999999997
David Cook;I Did it for You;David Cook;2008;0.86209976657882559;0.53077208524142538;36.153979999999997;-95.992769999999993;229.45913999999999;2.3220000000000001;9;0.81100000000000005;-3.7999999999999998;1;0.78400000000000003;0.68957219851890084;217.64099999999999;82.281999999999996;4;0.68300000000000005
Pacha Massive;Just Want To See Ya;If You Want it;2009;0.59081877303874697;0.42094548603381338;40.714550000000003;-74.00712;241.68444;154;0;0.32800000000000001;-8.9480000000000004;0;0.35699999999999998;0.31968685906994848;222.66200000000001;140.02500000000001;4;0.57899999999999996
Faithless;Six;Insomnia - The Best Of;2004;0.81301308893488344;0.54853365453392144;51.506320000000002;-0.12714;142.52363;0.14299999999999999;5;0.35399999999999998;-10596;0;0.28699999999999998;0.63614553605790602;133.12;229.80799999999999;4;1.0
Hot Chip;Hold On;Made In The Dark;2008;0.85263893221877907;0.5357631577199824;51.506320000000002;-0.12714;381.17831999999999;0.0;7;0.45500000000000002;-6.3600000000000003;1;0.52800000000000002;0.69346424753542768;377.29500000000002;134.5;4;0.47699999999999998
Mudhoney;It Is Us;Live At El Sol;2006;0.67268059288353865;0.47638910882585617;47.603560000000002;-122.32944000000001;211.87872999999999;0.0;4;0.53500000000000003;-4.3090000000000002;0;0.67400000000000004;0.49783321457002905;207.77799999999999;152.45699999999999;4;0.14299999999999999
Every Time I Die;Depressionista;The Big Dirty;2007;0.84242331806690451;0.56485575047668202;42.885440000000003;-78.878460000000004;148.92363;78;9;0.48899999999999999;-4.9119999999999999;1;0.45600000000000002;0.63516459796117863;146.58799999999999;95.611000000000004;4;0.33500000000000002
Astarte;Oblivious Darkness;Quod Superius Sicut Inferius;2002;0.53708829701959737;0.35291918363152952;37.976149999999997;23.736409999999999;515.36933999999997;0.42699999999999999;4;0.59599999999999997;-4694;0;0.56599999999999995;0.4432913119053975;476.69999999999999;129.08799999999999;3;0.45300000000000001
Pursuit Of Happiness;Down On Him;Love Junk;1988;0.50867620103848166;0.37788813140317173;43.648560000000003;-79.385329999999996;151.01342;0.28599999999999998;7;0.087999999999999995;-10.132999999999999;1;0.46500000000000002;0.42744657148843085;142.64599999999999;131.96600000000001;4;0.56399999999999995
Patton Oswalt;A Brief History of Shitty Comedy;Feelin' Kinda Patton;2004;0.59279734626653147;0.45362971806863289;36.832639999999998;-76.297709999999995;121.96526;0.0;8;0.34499999999999997;-13.321999999999999;0;0.34100000000000003;0.50964096555180449;116.79600000000001;75.668999999999997;3;0.66500000000000004
Arsonists Get All The Girls;Violence in Fluid Triceratops;Portals;2009;0.725402920778495;0.45495739482022157;36.974020000000003;-122.03095;240.92688999999999;0.0;1;0.50600000000000001;-3.4239999999999999;1;0.48199999999999998;0.7314733570496581;237.85400000000001;129.82400000000001;3;0.59499999999999997
Crabby Appleton;Go Back;Rhino Hi-Five: Crabby Appleton;1970;0.41618408120524431;0.28568200699082735;37.167929999999998;-95.845020000000005;186.69668999999999;0.0;1;0.36099999999999999;-4.5940000000000003;1;0.46500000000000002;0.57010593005838783;182.05600000000001;89.090999999999994;1;0.058000000000000003
Astarte;Oblivious Darkness;Quod Superius Sicut Inferius;2002;0.53708829701959737;0.35291918363152952;37.976149999999997;23.736409999999999;515.36933999999997;0.42699999999999999;4;0.59599999999999997;-4694;0;0.56599999999999995;0.4432913119053975;476.69999999999999;129.08799999999999;3;0.45300000000000001
Pursuit Of Happiness;Down On Him;Love Junk;1988;0.50867620103848166;0.37788813140317173;43.648560000000003;-79.385329999999996;151.01342;0.28599999999999998;7;0.087999999999999995;-10.132999999999999;1;0.46500000000000002;0.42744657148843085;142.64599999999999;131.96600000000001;4;0.56399999999999995
Patton Oswalt;A Brief History of Shitty Comedy;Feelin' Kinda Patton;2004;0.59279734626653147;0.45362971806863289;36.832639999999998;-76.297709999999995;121.96526;0.0;8;0.34499999999999997;-13.321999999999999;0;0.34100000000000003;0.50964096555180449;116.79600000000001;75.668999999999997;3;0.66500000000000004
Arsonists Get All The Girls;Violence in Fluid Triceratops;Portals;2009;0.725402920778495;0.45495739482022157;36.974020000000003;-122.03095;240.92688999999999;0.0;1;0.50600000000000001;-3.4239999999999999;1;0.48199999999999998;0.7314733570496581;237.85400000000001;129.82400000000001;3;0.59499999999999997
Crabby Appleton;Go Back;Rhino Hi-Five: Crabby Appleton;1970;0.41618408120524431;0.28568200699082735;37.167929999999998;-95.845020000000005;186.69668999999999;0.0;1;0.36099999999999999;-4.5940000000000003;1;0.46500000000000002;0.57010593005838783;182.05600000000001;89.090999999999994;1;0.058000000000000003
Terry Callier;Satin Doll;I Just Can't Help Myself;2007;0.70682767130445823;0.4161730646266773;41.884149999999998;-87.632409999999993;258.19382999999999;2.7919999999999998;7;0.67500000000000004;-19933;1;0.64200000000000002;0.36037058271214062;252.36000000000001;92.927000000000007;3;1.0
The Tragically Hip;The Drop-Off;World Container;2006;0.75829970380962297;0.49362943781241375;44.231529999999999;-76.479330000000004;219.89832000000001;0.0;4;0.44700000000000001;-3.9260000000000002;1;0.45200000000000001;0.4715782477005801;210.68600000000001;165.22399999999999;3;0.85499999999999998
Joe Rogan;Tigers Fucking (Spoken Word) (Album Version);I'm Gonna Be Dead Someday;2000;0.51099304190631334;0.3792228610861676;40.731969999999997;-74.174180000000007;356.36200000000002;0.0;4;0.51800000000000002;-11926;1;0.51600000000000001;0.35528553642308941;351.52100000000002;83.989999999999995;3;0.42699999999999999
Otis Spann;Evil Ways;Spanning A Lifetime;1989;0.53446435222875965;0.36868937254805195;32.298690000000001;-90.180490000000006;233.63873000000001;0.51800000000000002;5;0.65500000000000003;-23.893000000000001;1;0.64600000000000002;0.68065563114105165;224.65299999999999;115.38;3;0.68899999999999995
Cece Winans;Life;Everlasting Love;1998;0.63777215941762477;0.54083255195242019;35.222499999999997;-80.837540000000004;248.99872999999999;0.20599999999999999;0;0.28199999999999997;-7181;0;0.56100000000000005;0.349166902124596;231.27699999999999;124.33199999999999;4;0.42799999999999999
Year Long Disaster;Stranger In My Room;"Black Magic; All Mysteries Revealed";2010;0.78041270983109001;0.3698038280455917;34.053489999999996;-118.24532000000001;222.04035999999999;0.13100000000000001;9;0.49299999999999999;-4.7759999999999998;1;0.39600000000000002;0.65024872443179493;217.02500000000001;166.02500000000001;4;0.79200000000000004
Nickelback;We Will Rock You;Photograph [Commercial Single];2005;0.84745171321799107;0.77996800459717797;49.260440000000003;-123.11403;119.7971;0.085000000000000006;11;0.35399999999999998;-5.5350000000000001;0;0.41199999999999998;0.62760860278071218;113.76600000000001;161.90899999999999;4;0.68500000000000005
Onesidezero;Awake (Album Version);Is This Room Getting Smaller?;2001;0.59664239604087244;0.33810400972284838;34.053489999999996;-118.24532000000001;228.80608000000001;2.4729999999999999;11;0.56799999999999995;-6.0359999999999996;0;0.51900000000000002;0.20639691576396524;228.80600000000001;86.843999999999994;4;1.0
The Fabulous Thunderbirds;Rainin' In My Heart;Powerful Stuff;1989;0.62315428397128714;0.42935351499935154;30.267600000000002;-97.742980000000003;221.23057;0.47299999999999998;4;0.68999999999999995;-14977;0;0.53400000000000003;0.21508031850922793;212.91;110.98;3;1.0
Terry Callier;Satin Doll;I Just Can't Help Myself;2007;0.70682767130445823;0.4161730646266773;41.884149999999998;-87.632409999999993;258.19382999999999;2.7919999999999998;7;0.67500000000000004;-19933;1;0.64200000000000002;0.36037058271214062;252.36000000000001;92.927000000000007;3;1.0
The Tragically Hip;The Drop-Off;World Container;2006;0.75829970380962297;0.49362943781241375;44.231529999999999;-76.479330000000004;219.89832000000001;0.0;4;0.44700000000000001;-3.9260000000000002;1;0.45200000000000001;0.4715782477005801;210.68600000000001;165.22399999999999;3;0.85499999999999998
Joe Rogan;Tigers Fucking (Spoken Word) (Album Version);I'm Gonna Be Dead Someday;2000;0.51099304190631334;0.3792228610861676;40.731969999999997;-74.174180000000007;356.36200000000002;0.0;4;0.51800000000000002;-11926;1;0.51600000000000001;0.35528553642308941;351.52100000000002;83.989999999999995;3;0.42699999999999999
Otis Spann;Evil Ways;Spanning A Lifetime;1989;0.53446435222875965;0.36868937254805195;32.298690000000001;-90.180490000000006;233.63873000000001;0.51800000000000002;5;0.65500000000000003;-23.893000000000001;1;0.64600000000000002;0.68065563114105165;224.65299999999999;115.38;3;0.68899999999999995
Cece Winans;Life;Everlasting Love;1998;0.63777215941762477;0.54083255195242019;35.222499999999997;-80.837540000000004;248.99872999999999;0.20599999999999999;0;0.28199999999999997;-7181;0;0.56100000000000005;0.349166902124596;231.27699999999999;124.33199999999999;4;0.42799999999999999
Year Long Disaster;Stranger In My Room;"Black Magic; All Mysteries Revealed";2010;0.78041270983109001;0.3698038280455917;34.053489999999996;-118.24532000000001;222.04035999999999;0.13100000000000001;9;0.49299999999999999;-4.7759999999999998;1;0.39600000000000002;0.65024872443179493;217.02500000000001;166.02500000000001;4;0.79200000000000004
Nickelback;We Will Rock You;Photograph [Commercial Single];2005;0.84745171321799107;0.77996800459717797;49.260440000000003;-123.11403;119.7971;0.085000000000000006;11;0.35399999999999998;-5.5350000000000001;0;0.41199999999999998;0.62760860278071218;113.76600000000001;161.90899999999999;4;0.68500000000000005
Onesidezero;Awake (Album Version);Is This Room Getting Smaller?;2001;0.59664239604087244;0.33810400972284838;34.053489999999996;-118.24532000000001;228.80608000000001;2.4729999999999999;11;0.56799999999999995;-6.0359999999999996;0;0.51900000000000002;0.20639691576396524;228.80600000000001;86.843999999999994;4;1.0
The Fabulous Thunderbirds;Rainin' In My Heart;Powerful Stuff;1989;0.62315428397128714;0.42935351499935154;30.267600000000002;-97.742980000000003;221.23057;0.47299999999999998;4;0.68999999999999995;-14977;0;0.53400000000000003;0.21508031850922793;212.91;110.98;3;1.0
Earl Hooker;Love Ain't A Play Thing;Two Bugs And A Roach;1968;0.54534835424122396;0.34900059039255926;34.194510000000001;-90.565100000000001;298.91872999999998;0.61799999999999999;2;0.58999999999999997;-14.476000000000001;1;0.79000000000000004;0.33470654906922059;290.17399999999998;94.099999999999994;3;0.89500000000000002
Irma Thomas;I'm Gonna Cry Til' My Tears Run Dry;Straight From The Soul;2004;0.62382376785182925;0.44110635914447111;30.438829999999999;-90.441159999999996;146.88607999999999;0.36299999999999999;5;0.34699999999999998;-10.220000000000001;0;0.62;0.40511572169138649;134.72800000000001;183.88200000000001;3;0.84399999999999997
Ron Goodwin;The Lull Before The Storm;Battle Of Britain;1999;0.44467787058254815;0.33301530172426508;50.375799999999998;-4.1368900000000002;99.970160000000007;0.36799999999999999;10;1;-16.332999999999998;1;0.065000000000000002;0.21204540548371908;99.969999999999999;71.227999999999994;1;0.69099999999999995
Doug MacLeod;The Sun Shine Down My Way;DUBB;2004;0.46741384376930201;0.37273761334003702;40.714550000000003;-74.00712;337.42322000000001;0.21099999999999999;2;1.0;-10516;1;0.98499999999999999;0.24816662402461448;323.81999999999999;85.560000000000002;3;1.0
Ray Pillow;We're Together Again;Country And Western - Volume 1;1998;0.26757632113344493;0.0;37.414020000000001;-79.142840000000007;129.12280999999999;0.36299999999999999;9;0.71599999999999997;-13404;1;0.64600000000000002;0.21204540548371908;119.73999999999999;98.015000000000001;4;0.083000000000000004
Earl Hooker;Love Ain't A Play Thing;Two Bugs And A Roach;1968;0.54534835424122396;0.34900059039255926;34.194510000000001;-90.565100000000001;298.91872999999998;0.61799999999999999;2;0.58999999999999997;-14.476000000000001;1;0.79000000000000004;0.33470654906922059;290.17399999999998;94.099999999999994;3;0.89500000000000002
Irma Thomas;I'm Gonna Cry Til' My Tears Run Dry;Straight From The Soul;2004;0.62382376785182925;0.44110635914447111;30.438829999999999;-90.441159999999996;146.88607999999999;0.36299999999999999;5;0.34699999999999998;-10.220000000000001;0;0.62;0.40511572169138649;134.72800000000001;183.88200000000001;3;0.84399999999999997
Ron Goodwin;The Lull Before The Storm;Battle Of Britain;1999;0.44467787058254815;0.33301530172426508;50.375799999999998;-4.1368900000000002;99.970160000000007;0.36799999999999999;10;1;-16.332999999999998;1;0.065000000000000002;0.21204540548371908;99.969999999999999;71.227999999999994;1;0.69099999999999995
Doug MacLeod;The Sun Shine Down My Way;DUBB;2004;0.46741384376930201;0.37273761334003702;40.714550000000003;-74.00712;337.42322000000001;0.21099999999999999;2;1.0;-10516;1;0.98499999999999999;0.24816662402461448;323.81999999999999;85.560000000000002;3;1.0
Ray Pillow;We're Together Again;Country And Western - Volume 1;1998;0.26757632113344493;0.0;37.414020000000001;-79.142840000000007;129.12280999999999;0.36299999999999999;9;0.71599999999999997;-13404;1;0.64600000000000002;0.21204540548371908;119.73999999999999;98.015000000000001;4;0.083000000000000004
OutKast;Call Of Da Wild;Southernplayalisticadillacmuzik;1994;0.79642004377324915;0.5744970259575144;33.748309999999996;-84.391109999999998;366.39301999999998;0.0;8;0.44400000000000001;-6.7880000000000003;0;0.48299999999999998;0.7574713866132109;362.16199999999998;177.66200000000001;4;0.67400000000000004
Ana Popovic;U Complete Me (Blues Version - Bonus Track);Still Making History;2007;0.62161692171841643;0.44845976790464892;44.811869999999999;20.46414;322.66404;189;7;0.39900000000000002;-7.7370000000000001;0;0.26400000000000001;0.40790171721807383;315.46600000000001;156.94800000000001;3;1.0
Basic Channel;Radiance I;Radiance;1994;0.55363708619639618;0.36020044786940469;52.516069999999999;13.37698;811.23220000000003;2.0259999999999998;11;0.041000000000000002;-17.879999999999999;1;0.38600000000000001;0.46736563132813813;795.26599999999996;71.415999999999997;5;0.94799999999999995
Jefferson Starship;Let me fly;Windows Of Heaven;1999;0.62812134002882869;0.41894687125111751;37.779159999999997;-122.42005;329.50812000000002;0.13500000000000001;2;0.16300000000000001;-9.8640000000000008;1;0.41899999999999998;0.27077599894632748;321.81700000000001;132.61099999999999;4;0.63800000000000001
Gary Moore;Nothing's The Same;Still Got The Blues/After Hours/Blues Alive;1992;0.76136223844586182;0.46711064858454943;54.595799999999997;-5.9349400000000001;304.95301999999998;0.20599999999999999;9;0.76200000000000001;-20.495999999999999;0;0.74099999999999999;0.53595380166566142;286.89999999999998;86.320999999999998;4;0.67400000000000004
OutKast;Call Of Da Wild;Southernplayalisticadillacmuzik;1994;0.79642004377324915;0.5744970259575144;33.748309999999996;-84.391109999999998;366.39301999999998;0.0;8;0.44400000000000001;-6.7880000000000003;0;0.48299999999999998;0.7574713866132109;362.16199999999998;177.66200000000001;4;0.67400000000000004
Ana Popovic;U Complete Me (Blues Version - Bonus Track);Still Making History;2007;0.62161692171841643;0.44845976790464892;44.811869999999999;20.46414;322.66404;189;7;0.39900000000000002;-7.7370000000000001;0;0.26400000000000001;0.40790171721807383;315.46600000000001;156.94800000000001;3;1.0
Basic Channel;Radiance I;Radiance;1994;0.55363708619639618;0.36020044786940469;52.516069999999999;13.37698;811.23220000000003;2.0259999999999998;11;0.041000000000000002;-17.879999999999999;1;0.38600000000000001;0.46736563132813813;795.26599999999996;71.415999999999997;5;0.94799999999999995
